database,relative_path,file_name,full_path,id_name
Xiang_li,134/134_cbct,134_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/134/134_cbct/134_cbct.nii.gz,Xiang_li_134_cbct
Xiang_li,136/136_cbct,136_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/136/136_cbct/136_cbct.nii.gz,Xiang_li_136_cbct
Xiang_li,137/137_cbct,137_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/137/137_cbct/137_cbct.nii.gz,Xiang_li_137_cbct
Xiang_li,138/138_cbct,138_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/138/138_cbct/138_cbct.nii.gz,Xiang_li_138_cbct
Xiang_li,139/139_cbct,139_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/139/139_cbct/139_cbct.nii.gz,Xiang_li_139_cbct
Xiang_li,140/140_cbct,140_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/140/140_cbct/140_cbct.nii.gz,Xiang_li_140_cbct
Xiang_li,141/141_cbct,141_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/141/141_cbct/141_cbct.nii.gz,Xiang_li_141_cbct
Xiang_li,142/142_cbct,142_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/142/142_cbct/142_cbct.nii.gz,Xiang_li_142_cbct
Xiang_li,143/143_cbct,143_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/143/143_cbct/143_cbct.nii.gz,Xiang_li_143_cbct
Xiang_li,144/144_cbct,144_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/144/144_cbct/144_cbct.nii.gz,Xiang_li_144_cbct
Xiang_li,145/145_cbct,145_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/145/145_cbct/145_cbct.nii.gz,Xiang_li_145_cbct
Xiang_li,146/146_cbct,146_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/146/146_cbct/146_cbct.nii.gz,Xiang_li_146_cbct
Xiang_li,147/147_cbct,147_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/147/147_cbct/147_cbct.nii.gz,Xiang_li_147_cbct
Xiang_li,148/148_cbct,148_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/148/148_cbct/148_cbct.nii.gz,Xiang_li_148_cbct
Xiang_li,149/149_cbct,149_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/149/149_cbct/149_cbct.nii.gz,Xiang_li_149_cbct
Xiang_li,150/150_cbct,150_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/150/150_cbct/150_cbct.nii.gz,Xiang_li_150_cbct
Xiang_li,151/151_cbct,151_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/151/151_cbct/151_cbct.nii.gz,Xiang_li_151_cbct
Xiang_li,152/152_cbct,152_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/152/152_cbct/152_cbct.nii.gz,Xiang_li_152_cbct
Xiang_li,153/153_cbct,153_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/153/153_cbct/153_cbct.nii.gz,Xiang_li_153_cbct
Xiang_li,154/154_cbct,154_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/154/154_cbct/154_cbct.nii.gz,Xiang_li_154_cbct
Xiang_li,155/155_cbct,155_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/155/155_cbct/155_cbct.nii.gz,Xiang_li_155_cbct
Xiang_li,156/156_cbct,156_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/156/156_cbct/156_cbct.nii.gz,Xiang_li_156_cbct
Xiang_li,157/157_cbct,157_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/157/157_cbct/157_cbct.nii.gz,Xiang_li_157_cbct
Xiang_li,158/158_cbct,158_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/158/158_cbct/158_cbct.nii.gz,Xiang_li_158_cbct
Xiang_li,159/159_cbct,159_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/159/159_cbct/159_cbct.nii.gz,Xiang_li_159_cbct
Xiang_li,160/160_cbct,160_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/160/160_cbct/160_cbct.nii.gz,Xiang_li_160_cbct
Xiang_li,161/161_cbct,161_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/161/161_cbct/161_cbct.nii.gz,Xiang_li_161_cbct
Xiang_li,163/163_cbct,163_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/163/163_cbct/163_cbct.nii.gz,Xiang_li_163_cbct
Xiang_li,164/164_cbct,164_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/164/164_cbct/164_cbct.nii.gz,Xiang_li_164_cbct
Xiang_li,165/165_cbct,165_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/165/165_cbct/165_cbct.nii.gz,Xiang_li_165_cbct
Xiang_li,166/166_cbct,166_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/166/166_cbct/166_cbct.nii.gz,Xiang_li_166_cbct
Xiang_li,167/167_cbct,167_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/167/167_cbct/167_cbct.nii.gz,Xiang_li_167_cbct
Xiang_li,168/168_cbct,168_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/168/168_cbct/168_cbct.nii.gz,Xiang_li_168_cbct
Xiang_li,169/169_cbct,169_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/169/169_cbct/169_cbct.nii.gz,Xiang_li_169_cbct
Xiang_li,170/170_cbct,170_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/170/170_cbct/170_cbct.nii.gz,Xiang_li_170_cbct
Xiang_li,172/172_cbct,172_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/172/172_cbct/172_cbct.nii.gz,Xiang_li_172_cbct
Xiang_li,173/173_cbct,173_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/173/173_cbct/173_cbct.nii.gz,Xiang_li_173_cbct
Xiang_li,174/174_cbct,174_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/174/174_cbct/174_cbct.nii.gz,Xiang_li_174_cbct
Xiang_li,175/175_cbct,175_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/175/175_cbct/175_cbct.nii.gz,Xiang_li_175_cbct
Xiang_li,176/176_cbct,176_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/176/176_cbct/176_cbct.nii.gz,Xiang_li_176_cbct
Xiang_li,177/177_cbct,177_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/177/177_cbct/177_cbct.nii.gz,Xiang_li_177_cbct
Xiang_li,178/178_cbct,178_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/178/178_cbct/178_cbct.nii.gz,Xiang_li_178_cbct
Xiang_li,179/179_cbct,179_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/179/179_cbct/179_cbct.nii.gz,Xiang_li_179_cbct
Xiang_li,180/180_cbct,180_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/180/180_cbct/180_cbct.nii.gz,Xiang_li_180_cbct
Xiang_li,181/181_cbct,181_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/181/181_cbct/181_cbct.nii.gz,Xiang_li_181_cbct
Xiang_li,182/182_cbct,182_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/182/182_cbct/182_cbct.nii.gz,Xiang_li_182_cbct
Xiang_li,183/183_cbct,183_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/183/183_cbct/183_cbct.nii.gz,Xiang_li_183_cbct
Xiang_li,184/184_cbct,184_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/184/184_cbct/184_cbct.nii.gz,Xiang_li_184_cbct
Xiang_li,185/185_cbct,185_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/185/185_cbct/185_cbct.nii.gz,Xiang_li_185_cbct
Xiang_li,186/186_cbct,186_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/186/186_cbct/186_cbct.nii.gz,Xiang_li_186_cbct
Xiang_li,187/187_cbct,187_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/187/187_cbct/187_cbct.nii.gz,Xiang_li_187_cbct
Xiang_li,188/188_cbct,188_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/188/188_cbct/188_cbct.nii.gz,Xiang_li_188_cbct
Xiang_li,189/189_cbct,189_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/189/189_cbct/189_cbct.nii.gz,Xiang_li_189_cbct
Xiang_li,190/190_cbct,190_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/190/190_cbct/190_cbct.nii.gz,Xiang_li_190_cbct
Xiang_li,191/191_cbct,191_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/191/191_cbct/191_cbct.nii.gz,Xiang_li_191_cbct
Xiang_li,192/192_cbct,192_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/192/192_cbct/192_cbct.nii.gz,Xiang_li_192_cbct
Xiang_li,193/193_cbct,193_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/193/193_cbct/193_cbct.nii.gz,Xiang_li_193_cbct
Xiang_li,194/194_cbct,194_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/194/194_cbct/194_cbct.nii.gz,Xiang_li_194_cbct
Xiang_li,195/195_cbct,195_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/195/195_cbct/195_cbct.nii.gz,Xiang_li_195_cbct
Xiang_li,196/196_cbct,196_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/196/196_cbct/196_cbct.nii.gz,Xiang_li_196_cbct
Xiang_li,197/197_cbct,197_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/197/197_cbct/197_cbct.nii.gz,Xiang_li_197_cbct
Xiang_li,198/198_cbct,198_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/198/198_cbct/198_cbct.nii.gz,Xiang_li_198_cbct
Xiang_li,199/199_cbct,199_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/199/199_cbct/199_cbct.nii.gz,Xiang_li_199_cbct
Xiang_li,200/200_cbct,200_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/200/200_cbct/200_cbct.nii.gz,Xiang_li_200_cbct
Xiang_li,201/201_cbct,201_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/201/201_cbct/201_cbct.nii.gz,Xiang_li_201_cbct
Xiang_li,202/202_cbct,202_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/202/202_cbct/202_cbct.nii.gz,Xiang_li_202_cbct
Xiang_li,203/203_cbct,203_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/203/203_cbct/203_cbct.nii.gz,Xiang_li_203_cbct
Xiang_li,204/204_cbct,204_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/204/204_cbct/204_cbct.nii.gz,Xiang_li_204_cbct
Xiang_li,205/205_cbct,205_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/205/205_cbct/205_cbct.nii.gz,Xiang_li_205_cbct
Xiang_li,206/206_cbct,206_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/206/206_cbct/206_cbct.nii.gz,Xiang_li_206_cbct
Xiang_li,207/207_cbct,207_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/207/207_cbct/207_cbct.nii.gz,Xiang_li_207_cbct
Xiang_li,208/208_cbct,208_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/208/208_cbct/208_cbct.nii.gz,Xiang_li_208_cbct
Xiang_li,209/209_cbct,209_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/209/209_cbct/209_cbct.nii.gz,Xiang_li_209_cbct
Xiang_li,210/210_cbct,210_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/210/210_cbct/210_cbct.nii.gz,Xiang_li_210_cbct
Xiang_li,211/211_cbct,211_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/211/211_cbct/211_cbct.nii.gz,Xiang_li_211_cbct
Xiang_li,212/212_cbct,212_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/212/212_cbct/212_cbct.nii.gz,Xiang_li_212_cbct
Xiang_li,213/213_cbct,213_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/213/213_cbct/213_cbct.nii.gz,Xiang_li_213_cbct
Xiang_li,214/214_cbct,214_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/214/214_cbct/214_cbct.nii.gz,Xiang_li_214_cbct
Xiang_li,215/215_cbct,215_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/215/215_cbct/215_cbct.nii.gz,Xiang_li_215_cbct
Xiang_li,216/216_cbct,216_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/216/216_cbct/216_cbct.nii.gz,Xiang_li_216_cbct
Xiang_li,217/217_cbct,217_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/217/217_cbct/217_cbct.nii.gz,Xiang_li_217_cbct
Xiang_li,218/218_cbct,218_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/218/218_cbct/218_cbct.nii.gz,Xiang_li_218_cbct
Xiang_li,219/219_cbct,219_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/219/219_cbct/219_cbct.nii.gz,Xiang_li_219_cbct
Xiang_li,220/220_cbct,220_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/220/220_cbct/220_cbct.nii.gz,Xiang_li_220_cbct
Xiang_li,222/222_cbct,222_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/222/222_cbct/222_cbct.nii.gz,Xiang_li_222_cbct
Xiang_li,223/223_cbct,223_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/223/223_cbct/223_cbct.nii.gz,Xiang_li_223_cbct
Xiang_li,224/224_cbct,224_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/224/224_cbct/224_cbct.nii.gz,Xiang_li_224_cbct
Xiang_li,225/225_cbct,225_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/225/225_cbct/225_cbct.nii.gz,Xiang_li_225_cbct
Xiang_li,226/226_cbct,226_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/226/226_cbct/226_cbct.nii.gz,Xiang_li_226_cbct
Xiang_li,227/227_cbct,227_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/227/227_cbct/227_cbct.nii.gz,Xiang_li_227_cbct
Xiang_li,228/228_cbct,228_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/228/228_cbct/228_cbct.nii.gz,Xiang_li_228_cbct
Xiang_li,229/229_cbct,229_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/229/229_cbct/229_cbct.nii.gz,Xiang_li_229_cbct
Xiang_li,230/230_cbct,230_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/230/230_cbct/230_cbct.nii.gz,Xiang_li_230_cbct
Xiang_li,231/231_cbct,231_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/231/231_cbct/231_cbct.nii.gz,Xiang_li_231_cbct
Xiang_li,232/232_cbct,232_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/232/232_cbct/232_cbct.nii.gz,Xiang_li_232_cbct
Xiang_li,233/233_cbct,233_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/233/233_cbct/233_cbct.nii.gz,Xiang_li_233_cbct
Xiang_li,234/234_cbct,234_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/234/234_cbct/234_cbct.nii.gz,Xiang_li_234_cbct
Xiang_li,235/235_cbct,235_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/235/235_cbct/235_cbct.nii.gz,Xiang_li_235_cbct
Xiang_li,236/236_cbct,236_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/236/236_cbct/236_cbct.nii.gz,Xiang_li_236_cbct
Xiang_li,238/238_cbct,238_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/238/238_cbct/238_cbct.nii.gz,Xiang_li_238_cbct
Xiang_li,239/239_cbct,239_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/239/239_cbct/239_cbct.nii.gz,Xiang_li_239_cbct
Xiang_li,240/240_cbct,240_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/240/240_cbct/240_cbct.nii.gz,Xiang_li_240_cbct
Xiang_li,241/241_cbct,241_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/241/241_cbct/241_cbct.nii.gz,Xiang_li_241_cbct
Xiang_li,242/242_cbct,242_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/242/242_cbct/242_cbct.nii.gz,Xiang_li_242_cbct
Xiang_li,243/243_cbct,243_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/243/243_cbct/243_cbct.nii.gz,Xiang_li_243_cbct
Xiang_li,244/244_cbct,244_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/244/244_cbct/244_cbct.nii.gz,Xiang_li_244_cbct
Xiang_li,245/245_cbct,245_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/245/245_cbct/245_cbct.nii.gz,Xiang_li_245_cbct
Xiang_li,246/246_cbct,246_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/246/246_cbct/246_cbct.nii.gz,Xiang_li_246_cbct
Xiang_li,247/247_cbct,247_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/247/247_cbct/247_cbct.nii.gz,Xiang_li_247_cbct
Xiang_li,248/248_cbct,248_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/248/248_cbct/248_cbct.nii.gz,Xiang_li_248_cbct
Xiang_li,249/249_cbct,249_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/249/249_cbct/249_cbct.nii.gz,Xiang_li_249_cbct
Xiang_li,250/250_cbct,250_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/250/250_cbct/250_cbct.nii.gz,Xiang_li_250_cbct
Xiang_li,251/251_cbct,251_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/251/251_cbct/251_cbct.nii.gz,Xiang_li_251_cbct
Xiang_li,252/252_cbct,252_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/252/252_cbct/252_cbct.nii.gz,Xiang_li_252_cbct
Xiang_li,253/253_cbct,253_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/253/253_cbct/253_cbct.nii.gz,Xiang_li_253_cbct
Xiang_li,254/254_cbct,254_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/254/254_cbct/254_cbct.nii.gz,Xiang_li_254_cbct
Xiang_li,255/255_cbct,255_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/255/255_cbct/255_cbct.nii.gz,Xiang_li_255_cbct
Xiang_li,256/256_cbct,256_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/256/256_cbct/256_cbct.nii.gz,Xiang_li_256_cbct
Xiang_li,257/257_cbct,257_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/257/257_cbct/257_cbct.nii.gz,Xiang_li_257_cbct
Xiang_li,258/258_cbct,258_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/258/258_cbct/258_cbct.nii.gz,Xiang_li_258_cbct
Xiang_li,259/259_cbct,259_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/259/259_cbct/259_cbct.nii.gz,Xiang_li_259_cbct
Xiang_li,260/260_cbct,260_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/260/260_cbct/260_cbct.nii.gz,Xiang_li_260_cbct
Xiang_li,261/261_cbct,261_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/261/261_cbct/261_cbct.nii.gz,Xiang_li_261_cbct
Xiang_li,262/262_cbct,262_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/262/262_cbct/262_cbct.nii.gz,Xiang_li_262_cbct
Xiang_li,263/263_cbct,263_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/263/263_cbct/263_cbct.nii.gz,Xiang_li_263_cbct
Xiang_li,264/264_cbct,264_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/264/264_cbct/264_cbct.nii.gz,Xiang_li_264_cbct
Xiang_li,265/265_cbct,265_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/265/265_cbct/265_cbct.nii.gz,Xiang_li_265_cbct
Xiang_li,266/266_cbct,266_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/266/266_cbct/266_cbct.nii.gz,Xiang_li_266_cbct
Xiang_li,267/267_cbct,267_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/267/267_cbct/267_cbct.nii.gz,Xiang_li_267_cbct
Xiang_li,268/268_cbct,268_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/268/268_cbct/268_cbct.nii.gz,Xiang_li_268_cbct
Xiang_li,269/269_cbct,269_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/269/269_cbct/269_cbct.nii.gz,Xiang_li_269_cbct
Xiang_li,270/270_cbct,270_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/270/270_cbct/270_cbct.nii.gz,Xiang_li_270_cbct
Xiang_li,271/271_cbct,271_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/271/271_cbct/271_cbct.nii.gz,Xiang_li_271_cbct
Xiang_li,272/272_cbct,272_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/272/272_cbct/272_cbct.nii.gz,Xiang_li_272_cbct
Xiang_li,273/273_cbct,273_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/273/273_cbct/273_cbct.nii.gz,Xiang_li_273_cbct
Xiang_li,274/274_cbct,274_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/274/274_cbct/274_cbct.nii.gz,Xiang_li_274_cbct
Xiang_li,275/275_cbct,275_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/275/275_cbct/275_cbct.nii.gz,Xiang_li_275_cbct
Xiang_li,276/276_cbct,276_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/276/276_cbct/276_cbct.nii.gz,Xiang_li_276_cbct
Xiang_li,277/277_cbct,277_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/277/277_cbct/277_cbct.nii.gz,Xiang_li_277_cbct
Xiang_li,278/278_cbct,278_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/278/278_cbct/278_cbct.nii.gz,Xiang_li_278_cbct
Xiang_li,279/279_cbct,279_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/279/279_cbct/279_cbct.nii.gz,Xiang_li_279_cbct
Xiang_li,280/280_cbct,280_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/280/280_cbct/280_cbct.nii.gz,Xiang_li_280_cbct
Xiang_li,281/281_cbct,281_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/281/281_cbct/281_cbct.nii.gz,Xiang_li_281_cbct
Xiang_li,282/282_cbct,282_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/282/282_cbct/282_cbct.nii.gz,Xiang_li_282_cbct
Xiang_li,283/283_cbct,283_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/283/283_cbct/283_cbct.nii.gz,Xiang_li_283_cbct
Xiang_li,284/284_cbct,284_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/284/284_cbct/284_cbct.nii.gz,Xiang_li_284_cbct
Xiang_li,285/285_cbct,285_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/285/285_cbct/285_cbct.nii.gz,Xiang_li_285_cbct
Xiang_li,286/286_cbct,286_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/286/286_cbct/286_cbct.nii.gz,Xiang_li_286_cbct
Xiang_li,287/287_cbct,287_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/287/287_cbct/287_cbct.nii.gz,Xiang_li_287_cbct
Xiang_li,289/289_cbct,289_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/289/289_cbct/289_cbct.nii.gz,Xiang_li_289_cbct
Xiang_li,290/290_cbct,290_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/290/290_cbct/290_cbct.nii.gz,Xiang_li_290_cbct
Xiang_li,291/291_cbct,291_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/291/291_cbct/291_cbct.nii.gz,Xiang_li_291_cbct
Xiang_li,292/292_cbct,292_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/292/292_cbct/292_cbct.nii.gz,Xiang_li_292_cbct
Xiang_li,293/293_cbct,293_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/293/293_cbct/293_cbct.nii.gz,Xiang_li_293_cbct
Xiang_li,294/294_cbct,294_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/294/294_cbct/294_cbct.nii.gz,Xiang_li_294_cbct
Xiang_li,295/295_cbct,295_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/295/295_cbct/295_cbct.nii.gz,Xiang_li_295_cbct
Xiang_li,296/296_cbct,296_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/296/296_cbct/296_cbct.nii.gz,Xiang_li_296_cbct
Xiang_li,298/298_cbct,298_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/298/298_cbct/298_cbct.nii.gz,Xiang_li_298_cbct
Xiang_li,299/299_cbct,299_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/299/299_cbct/299_cbct.nii.gz,Xiang_li_299_cbct
Xiang_li,300/300_cbct,300_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/300/300_cbct/300_cbct.nii.gz,Xiang_li_300_cbct
Xiang_li,010/010_cbct,010_cbct.nii.gz,/home/vlab/Documents/Collections/Dental/Xiang_li/010/010_cbct/010_cbct.nii.gz,Xiang_li_010_cbct
